"CommentID","AuthorChannelID","AuthorDisplayName","Comment","PublishedAt"
"UgwudNS3BIR31W7nS8F4AaABAg","UC71Sjea7ZsE-bNykxj-zs3Q","Juan Quiceno","For some reason my border collie stops taking treats once she is on a leash any suggestions to change this behaviour?","2020-01-10T23:09:56Z"
"Ugx2iiu4ZfA5VKLr7NB4AaABAg","UClAGYjX_OnPSmrvp20oewhA","Keith Locke","This is dog training. My dog is super excited (my fault probably). I have to do this stuff. A walk with no pre-destination. Remove the expectations. Omg, I am at the look at me part, bro, I have tried this step. Good video bro.","2020-01-10T22:45:54Z"
"UgytpE1JPZJxXyhpv354AaABAg","UCAxyGaNKnvHmmGEwxrhxTeQ","Gog ii","SO, this is what MAGUIRE is up-to these days!","2020-01-10T21:11:29Z"
"UgzwLEJTi4GiIHZWKD94AaABAg","UCGelUhVcCYcnw-CtTXMGFhQ","Alex Mendez","Zak George always with the fresh kicks","2020-01-10T19:43:35Z"
"UgwUNhnrXk2Ja5oJUUR4AaABAg","UC8i5-yzFnj6KerVL3yLHmtQ","Lelah O'","Nice kicks","2020-01-10T16:57:07Z"
"Ugz-aAQIGGtI8LPhKXF4AaABAg","UCuKknEsnquIg_ei7pQT8F8A","Dan M.","What treat do you use when you are 
Training ?","2020-01-10T14:47:17Z"
"UgwdMdghQgd1wyT8Q1N4AaABAg","UCeo_69YHYKf_4w9fFYpuJIw","Duncan Cross","So basically this relies on lots of snacks!","2020-01-10T13:17:46Z"
"UgxlpjH40pv0QOZwqyd4AaABAg","UCjXdWzKM65NWVqJ-4al1oUg","Simon Angelus","Hi Mr George love Inertia she looks amazing,  thank so much for the great lessons, taking the 30day course working wonders.  Much love","2020-01-10T12:30:40Z"
"UgyR7GFeIzFo_9aoeTZ4AaABAg","UC847Upxj3swF95SFC5Qs2iA","Karrisa Leonard","""But for a dog training video, its ideal."" 
DIED! LMAO 😂😂😂😂😂

I love how effective your positive attitude toward training seems to be.

Thanx you for showing us.
Also, camera perspective on point too","2020-01-10T10:14:25Z"
"UgxOjqiUNf6nx15bx8d4AaABAg","UCRCYMeWI1n6K1D8smpIHmVw","News that matter","Why would anyone use Working dogs with high work drive as pets? I can't imagine my live stock guardians as pets. Just not bred for it. Breeding dictates behavior.","2020-01-10T04:16:40Z"
"UgxhWgwZA0-XNqYwmld4AaABAg","UCCign0D70rfznY1lrQxADRQ","Jay Johnstone","I’m really glad that i came across your video, i have a Spaniel who is just over 1 year old who some days will be alright on the leash but others a complete nightmare. I have tried every technique out there.

My question to you is; how do i get the pent up energy out of my dog before starting training,if i do not have somewhere i can let her do that without walking through the neighbourhood?","2020-01-10T02:13:45Z"
"Ugx59zCwCZQuEMg1wTF4AaABAg","UCjEgALm39d1ZDl0ZMUAtuUg","Mary Bowie","For anyone that may have a helpful idea please let me know!! I’m getting a new puppy next week and I would like to get him fixed eventually but I’ve been told to wait about 6 months, we have another dog in the household who ISNT neutered and he is about 7 years old. This pugle goes pee wherever if he’s not being watched and I’m worried this will heavily negatively impact potty training with my new boy. The person who owns the puggle isn’t willing to neuter him because it costs nearly half a grand please let me know if you’ve been in a similar situation and what worked for you or if I have a good reason to worry I don’t want them layering their pee","2020-01-10T01:37:24Z"
"UgxFEP7ybSAqtfRhucV4AaABAg","UCzmEEOR3NmNJZSqnkRmgTXQ","Debbie TAYLOR","I've been following your videos on how to train my dog and to my surprise I think I'm doing pretty good. One day I had my 2 year old dog out and my neighbor came over. My dog was very aggressive growling barking like a snarl type thing that I brought him back into the house. He's very loving to everyone in the family in fact we call him lucky lick a lot but for other dogs and people he doesn't know he shows signs of aggressiveness. Do you have a video link on this?","2020-01-10T00:49:48Z"
"UgwuJ5W-vyKRazfEQtZ4AaABAg","UCOBDxgtp0Z4lB1AZbvja_fw","Mary La Gorda","Zak! I love your sneakers! 🙌🏼","2020-01-10T00:25:01Z"
"Ugz8n1D0dGOGeSuHYTN4AaABAg","UCTVX8mKTlEFXY6KY-o6ldag","Bev Langby","I don’t understand why u walk her on the road when u have a nice pavement , I thought it would be the thing to keep her away from it for safety reasons . I was taught to stop at the curb before crossing . Thanks","2020-01-09T23:44:27Z"
"Ugy_Ce3PxhsVPDKisNd4AaABAg","UCu8jvV1di9ss9POnTS5umYg","Larissa Winters","She got so big OMG","2020-01-09T22:59:52Z"
"UgyDiC1ZGz7H_3NYz3V4AaABAg","UChJkM0HgrDsYxomDEiGlGUw","D L Malley","Zak "" Just look cool "" 25:39 .😎👍","2020-01-09T22:14:02Z"
"UgzVMC7HAsV6TxxMKGt4AaABAg","UCI9poIFGSuLTz-fhnEu20PQ","Luthien","i'm watching this.... and the only thing i keep thinking.... is how is a road with such beautiful houses on it, in so bad a condition???? maybe i'm spoiled where i live, but, houses like that where i live would have perfectly smooth roads by them with not a single crack or flaw in it for the entire stretch of road.","2020-01-09T22:01:35Z"
"Ugzr9KLtFLzE5Se085J4AaABAg","UC2IUqZ5GTJxDxwznxyeleuA","Matthew Martinez","I don't usually visit this channel for training, but huge kudos for showing the whole process with all the mistakes as well as the successes. Important to show the whole picture. Not enough dog training videos on YouTube do this.","2020-01-09T20:19:30Z"
"UgxN8GhgNVKS4QB2EN14AaABAg","UCvusbEHGtYUWHSWPPF0Kg2w","itsmeadamg","I really appreciate your tips! I have a German Sheppard / Pitbull mix and leash training was....challenging. He has made HUGE progress after we implemented your tips! The problem we are seeing now is that he really is only good for ME and pulls if anyone else is walking him.","2020-01-09T19:24:21Z"
"UgyA-IEziUGvH1V48FZ4AaABAg","UC1XKCRimX9GPDudtJJQSvvQ","Valerie NG","How do you teach a dog not to run out the door and jump on you-from the opposite side of the door.

I'm a dogwalker, and I pick up dogs for walks when their owners are away at work. And I face this problem whenever I open the doors.","2020-01-09T18:21:07Z"
"UgwG699W7v1C6Xx6Nlx4AaABAg","UC7B_p2Trlo-nuDxh9fxLwzw","Arly Quinn","Zack is Iconic","2020-01-09T17:08:46Z"
"UgzGWGp2kVF0mxlMH3N4AaABAg","UCHyO1LO0lEjaINcrmHtNw1w","Maegan J","My baby acts just like this, I hope this works","2020-01-09T14:55:58Z"
"Ugx2UNKeWbYlYJzbk2p4AaABAg","UCjj1exLkFAN1zEg_8VuJ6eQ","papuzka0","This dog is too old to still behave like this. How can she get distracted by people walking on the other side of the street? You need to give her some actual training or she will be a nightmare when she will be older.","2020-01-09T13:29:03Z"
"UgwMm51W4gN0fg9QHUF4AaABAg","UCjnHd9L6HXzvQi_455ncPtg","Janet Weeks","Working with little bites of training is a great bit of information.","2020-01-09T11:57:26Z"
"Ugw8BYshHAuw_9_u8j94AaABAg","UCY4-iucc3kqh82H-GVkokRA","Cruz Castillo","What type of treats could we use if our dog does not care about dog treats. We tried boiled chicken(she didn't care about it). We got her attention outside like never before using pizza but I don't think that is a good treat lol. The problem is only outside. Inside she is great and listens to every command and any treat works. We finally got her to come sometimes  when called outside by using pizza 😂 but I don't always want to use that","2020-01-09T06:50:04Z"
"Ugxd9s4UbptsQZKlWBN4AaABAg","UCI-RLh81jLyoB3C1EDtktsQ","Kaylee Leanne","I really want to train my dog that “drop it” means to just drop the item but “leave it” means to drop/leave it and come to me as well as “Come” means to come and sit on the designated side. What’s the best way to go about doing these because besides “drop it” they are slightly more advanced commands","2020-01-09T05:20:23Z"
"UgwsKnekf7yOesfN-T54AaABAg","UCKNUIgd2wBPAUAfUuLsm9jQ","Trinity Rivera","I just got a German Shepherd puppy a week ago and he already knows how to sit lie down roll over spin shake and high five with the help of your vids","2020-01-09T01:52:05Z"
"UgzuREeTkIl8Px3jKON4AaABAg","UC1_fuHhmRhxqksWiMvtUl9w","Dustin Jorden","@Zak George . My dog is just over a year old would this series work for her ? She has already developed bad habits and I really want to get her trained well. My kids and family don't want to be around her because of it please help if possible. Hope it is not too late for her","2020-01-09T00:33:27Z"
"Ugyp6q9BACBP7kjosCh4AaABAg","UCu5iSqRiZNJ_k5D4ZgD7hHA","Meel wallace","How can i get my 8week old Lab to walk better on the leash, he follows me but once he gets distracted he’s done, and it’s winter here so he isn’t feeling the cold","2020-01-09T00:31:51Z"
"UgzaXNd6Z63L0p7kQPd4AaABAg","UCI4gj4eftjRMynsnv6qPM-A","Josey Wales","My next dog's name will be Gravity!","2020-01-09T00:29:53Z"
"UgzvTUSyNBMmgLyGB-t4AaABAg","UC5VBQsDOimKfOEJl1B6qIbA","Kathy Mrozinski","How long should a walking training session be?","2020-01-08T22:56:38Z"
"UgwTpvtXvdb_Ro6xNlh4AaABAg","UC3T6fNRhu1qtFUcEW7xrJXw","Reese Hong","Been watching your videos and they have been really helping out! What if your dog doesn't respond to treats when outside, is there a better way than saying good boy/yes? We tried with his favourite treats but he ends up ignoring them, even with a high payload. He's getting better with leash training but still needs work","2020-01-08T21:31:56Z"
"UgwJep0A23O40dRlIlF4AaABAg","UC9vyypQvboHhDcdKM5Qwn3g","Niels Donkers","Dude, it's great to see you've got a new puppy! I'm getting an Airedale Terrier puppy this year and I'm super excited, can hardly wait! Thanks for ALL the videos and many more to come.. Hugs to Inertia!","2020-01-08T21:29:15Z"
"UgyF5DLchzYvXBIy_oJ4AaABAg","UCx05fSokIDLAcBWpMQUos-Q","waifu estephany","Can you make videos with beagles. I have a two year old beagle and he’s the most stubborn dog ever. Haha need advice","2020-01-08T16:06:26Z"
"Ugw_5WcpOVIY4RhOGkt4AaABAg","UCjL9z-u2WTFeXFCBBf_-CIQ","LeafWoman","This video is so reassuring! I have a 5 month puppy who has difficulty paying attention to me on our walks. I thought that it was because he was testing boundaries and my leadership, but this reassures me that he just needs to learn more impulse control. And impulse control, like humans, takes time and practice to master. I no longer feel like a puppy parent failure.","2020-01-08T15:34:54Z"
"UgzN7zSTwW6DM9Roe1V4AaABAg","UCIwfRamePtbrVgh0O1ituzg","I am Groot20","I asked my mom for a dog and she said no what do I do","2020-01-08T06:59:31Z"
"UgxfccQpcnNw48lRP-54AaABAg","UCcMxBZEBBmV9PVLJYkdlvwQ","Charley Yu","What do you use for treats, and are you breaking off just a tiny piece each time?","2020-01-08T05:46:21Z"
"UgwmDnFY_872ZB0NKoV4AaABAg","UCjrzrv8wYCHgQUVOmiSTv1Q","Jordan MacRae","Could you do/ do you already have, a video on training your dog to ring a bell when it needs to go out to potty?","2020-01-08T04:37:53Z"
"Ugy7gu8RZhzlwI9gAdl4AaABAg","UC9SC_CalSF4QkbNe9TmSNfA","Kevin Avery","Yea it’s easy when your dog can hear 😂 I have a deaf boxer who is very very friendly to humans and puppies or smaller dogs but when it comes to bigger dogs or walking it’s kinda hard to train her cause well she can’t hear 😂 luckily I trained her some basic fundamentals (sit, lay down, roll over, stay, etc...)before she had gone deaf.","2020-01-08T03:45:20Z"
"UgzIPR3QzsjoDPuNbF94AaABAg","UCAPrH2pf8QyLqROAFYxb62w","xshirleylulu","Stop pulling video number 20. Why do you need so many videos for the same problem?","2020-01-08T02:17:17Z"
"UgyW0E-FIL8h7wQqE3F4AaABAg","UCac1cr900g7-qKZT4uABzRg","Niruta Talwekar","Hey! I have a border collie and he is  crazy for chasing cars and goes completely wild. No treat works and pays no attention to me while walking. Any help is appreciated.","2020-01-08T01:03:00Z"
"UgyJPGbuV3HbC_Xm4bh4AaABAg","UC03h4NBqT3yBcQ1iw8OkddA","Facetious Times","I hope Zak isn’t an only positive reinforcement trainer","2020-01-08T00:08:18Z"
"Ugy4TImvcMGSnYVG7W54AaABAg","UCJbpYM-oHGNGYLuCxcE6Q6w","T Hall","What if you paint the Frisbee with bacon grease 😂 bet she'd love it then.","2020-01-07T18:04:33Z"
"Ugy6qf75WILLewUXCT14AaABAg","UC_kooIxANGmwyRHs_YYNCgw","UnknownBart","Waiting until the day which the pink around Inertia's eyes are gone...","2020-01-07T17:55:10Z"
"UgzKdDl9s14lpm_Hv7h4AaABAg","UCGrwbNeuPe7nVP9N5L8cWzQ","Blair Griffin","Zaks sneaker closet is probably crazy","2020-01-07T13:43:32Z"
"UgxbepB5-zhpJ1uTVGF4AaABAg","UCMBlvj1p9_LfqGIFPiZO4xQ","Crystal Campbell","Without your videos me and my new pup Milo would be lost. You help me understand him and his drives. Thank you!","2020-01-07T13:26:43Z"
"Ugw-BRjBjnYEtaNnANx4AaABAg","UC4r1vVmJM-6v_fUm2v2Jomw","laura cornelius","So nice to see an actual dog in training on a walk rather than pre trained. Will be using tips on my 8 month lab","2020-01-07T12:12:12Z"
"UgwaD1EIuG-6U5SQPF94AaABAg","UCLnPNRfpW1m2VOBPP7FF1Tw","rainbow river","Hey Zak, I was wondering if you would consider adding captions when Brie talks? It is quite hard to here her without a mic but I would love to know what she's saying!  (Sorry if I spelt her name wrong😬)","2020-01-07T11:54:25Z"
"UgxrhGHPgyxKxVyL8fB4AaABAg","UCqdEEX_ghk35npaPlhHYfIg","Bad Tchad","Zak, you always have the coolest shoes! Lol great tips too.","2020-01-07T07:36:40Z"
"UgwE9LHjq3RkCe6P8KF4AaABAg","UCD-6eJVLSOb4VFeVeNJx3xQ","Roman","I have never seen him petting his dog. My are learning most without treats except for tricks. I think it takes longer but might be more sustainable","2020-01-07T07:20:45Z"
"UgxQqWW7OqvE7SRKMlh4AaABAg","UC0qzL7VB0QvjtgDDExWUZkQ","Sierra Gresser","I’m getting a Dalmatian puppy in 2 weeks. I’ve been watching your videos for a few months now and have watched all the videos on Inertia. I’ve also bought your book and downloaded the Pupford app. I’m so excited to get her and start training.","2020-01-07T06:04:47Z"
"UgyvHuZzT8uyyIQwCqd4AaABAg","UCKprsw5zdOK9EhGrvBZWgvQ","Angelo Petti","Real talk....those Nike’s are fire 🔥","2020-01-07T05:11:31Z"
"UgxB_O0HTYHZMOCqrnd4AaABAg","UC9BQI9SOfnVKMDhNDquto_g","Lauren","I just got your book for my birthday!!! Can't wait!  
Walter has to pull over and sit when people or dogs pass us, that's the only way I can keep him from pulling...","2020-01-07T05:01:15Z"
"Ugx7twJd8_p0KU_qJGN4AaABAg","UCwa0jQ5vZVtLv4fvYCt1jOw","bob saget","does one ever think that you might be over training your dog to be so under control its a puppet? natural instincts are a thing in dogs you don't like to acknowledge on the camera i couldn't imagine  what happens off camera.","2020-01-07T04:36:19Z"
"UgwpGVbYjQohAC-Uo6x4AaABAg","UCpvBnqLH9eAmtG4j45yduOw","tara_elaine","I can't get over how real your videos are! I've learned so much about how to 'take a step back'. Thank you so much!","2020-01-07T03:52:01Z"
"UgzIul08fxU1sl_1XyV4AaABAg","UCWaGz6KDkNvg7Sz4Qhi-Mog","Benji Needs A Job","Gotta try this","2020-01-07T01:10:45Z"
"UgzohnpYz0RAQ7-RBCF4AaABAg","UCPgHvDnb34BgoK4Gg4Fhv9Q","Gina Smith","My puppy is fine on the way up the street but anywhere after that constant pulling.  Scared of every noise!","2020-01-07T00:10:09Z"
"Ugz-PsiUsNj3cB223md4AaABAg","UC2O7LA_GwppmUKuNaZ6a_CQ","MadMudz 808","Oh my gosh hehehehe. Inertia is such a good girl 😻","2020-01-06T23:47:10Z"
"Ugy5JHDBo567bphMsV54AaABAg","UCSLHH1LwdBNUJIiwRhi-5cw","panzertoo","Holds the lead all wrong and let’s all the slack drag ? Gives treat with wrong hand ?  I have never seen this guy hold a lead correctly","2020-01-06T23:24:51Z"
"UgyrfwdvuAue6lKlEBx4AaABAg","UCSLHH1LwdBNUJIiwRhi-5cw","panzertoo","At the 17:30 mark the dog does the shake off if I had to guess it was the fact the handler has the leash draped over the dogs back","2020-01-06T23:21:25Z"
"UgwILcumqMYBU1BOqcV4AaABAg","UCYicIQhSOUYecjKI1hwhPfw","Spencer Harth","My dog has never had a leash on before and is know 15 months and  goes crazy every time I Try. She is a Maremma","2020-01-06T22:20:04Z"
"UgwErzM7qBRQZi8IOSp4AaABAg","UCF869WSLwhSo3-jNH_ubalQ","Helen D","How old is Inertia in this video?","2020-01-06T22:14:32Z"
"UgxdwAIBWa38wrbdCdh4AaABAg","UCY_555ANkFBqnulpQYnY-2A","Wes West","@2:22 I usually never break the wait or stay command while away from my dog because in real life they might anticipate you freeing them when your across a street or something and that can be bad obviously otherwise awesome!","2020-01-06T20:52:25Z"
"UgzCSZ6Hb1cRppnk7IB4AaABAg","UCFfZ0cYwwMwEtLWe5WyEpOw","Grace Malone","Hello Zak I have a golden retriever of 10 weeks and he keeps on biting and chewing everything do u have any tips or tricks to help us with out new dog Bugsy🐶 Thanks 🙏","2020-01-06T20:04:33Z"
"Ugx2h3GcILsBCrsVA5h4AaABAg","UC6USEIXq7LK6nVSi6ytJV1Q","paper soul","omg shes gotten soo big","2020-01-06T19:57:02Z"
"Ugxjf71Mz3m9Gjl5yR94AaABAg","UCTCh_YYFL5ILz6BnESpV2cQ","Judy Polstra","My dog is not at all food motivated 😔","2020-01-06T19:54:21Z"
"Ugz7y2NQ4WEy45OCCA14AaABAg","UC7iEU7zVAUIRXnWdW8eLmOw","Anne Ambulo","Zak, you have helped me tremendously with my first and current dog King who is a chow husky mix (majority is chow). He’s four years old, but what I’m wondering is what if my dog doesn’t take the treat once he smells everything at the front yard bc he’s so focused on wanting to go out? I’ve tried multiple treats, very high quality and he seems to be very distracted. Are there any tips?","2020-01-06T19:41:12Z"
"Ugz0jqiHIZnJAdXfNph4AaABAg","UCjkBV0HELyw-vUWUNcNy55g","Flugschüler Fluglehrer","Feeding your dog is not the same as training your dog.","2020-01-06T19:39:35Z"
"UgyKQcxv5WehSEbdwVR4AaABAg","UCThW6T1p0U2uEG4_Xstk8bA","The Forest","I think the most important thing was what you said right at the beginning, which would go over most peoples heads.  You gave her a long walk then you played with her and then you started the training after.  Which means she ready and finally focus.","2020-01-06T18:51:31Z"
"Ugz1mrikj0ssRdPPbxB4AaABAg","UCnJOQ_c3Cj-yrzA_XSThNkw","Elaniago","Stopped watching at your first commercial, thumb down","2020-01-06T18:45:05Z"
"Ugx_rAAaXF_dqiVyEOx4AaABAg","UCCWIljmBG3l4Z5TQSvAqNqQ","ALTA English Publishers, Inc.","Great video Zak. May I ask what type of treats you are using to train inertia?","2020-01-06T18:43:02Z"
"UgzUflUo5DIk_78g_cF4AaABAg","UCKjoBN81NpN6thjSA4ioApw","Sherlyn Gavidia","The picture looked like the dog had hip dysplasia.","2020-01-06T17:52:24Z"
"UgzPHOUoFQkNdN035ht4AaABAg","UCR40QiiwjbW-RnrQACZS6sw","John Doe","You don't use the sidewalk?  That Border can recognize the curb and learn to 'stay out of the street'.  It can be less distracting because of car noises, they know they are safe where they are.","2020-01-06T17:18:16Z"
"UgwUazebW9uReNBDjkN4AaABAg","UCzRV9Rwm8b8m7nob5-uYLVg","Khanya Faland","You are amazing with dogs","2020-01-06T17:01:58Z"
"Ugx6lQMHrFwNEaZHkel4AaABAg","UCG3ZtjUfd_GKxpCcs3ydViA","Arms Armor and Awesome Cosplay","Is it possible to do this with two dogs at the same time, maybe if you have two people? Or is it best to do one at a time until they're both pretty good at listening and then try with both?  One of our dogs is so intensely focused on things outside that we can't get him to take a treat,  no matter what it is, and nothing else seems to get his attention because he's looking for something to start barking at.  The other dog likes food a lot but tends to feed on the other's energy!","2020-01-06T16:49:42Z"
"UgzG4djmuoTPegBycjN4AaABAg","UCDeV1KeXd884ifqQrTAxQxg","TheSeverum","Id love to know what kind of treat bags you use?","2020-01-06T16:10:36Z"
"Ugw02bpTMy2q78z8Sfx4AaABAg","UCSLHH1LwdBNUJIiwRhi-5cw","panzertoo","I don’t understand why this guy walks in the middle of the road when there is a sidewalk","2020-01-06T16:03:30Z"
"Ugx-gmn5it1ZOGQ-2KB4AaABAg","UCuU2sMjn7PcgjadfeCE9WIw","lazulianwater","Dogs smell way better than we do? I disagree. :)","2020-01-06T15:50:18Z"
"Ugy7DmeiYUcqU99Oqv94AaABAg","UCtzWLB7e9KW14i0k2zsSM4w","symphony","omg she's huge now 😍😍","2020-01-06T15:17:15Z"
"UgzKsHbbBgWE2eivsAB4AaABAg","UCgcw98t9Hm5czYvfTq1KJlQ","Tess & I","Why can't Inertia smell another dog's poop?","2020-01-06T14:59:35Z"
"UgxfPvyBxUDzPt6_yN54AaABAg","UCTLAuT2zvPJ94FkL5n1-s-g","Preston Lyons","Ummmmm, I can't help notice this house,yard,circle drive! Is dog training mega lucrative?  Or are you a trust fund kid?","2020-01-06T14:22:18Z"
"Ugwqyt0Kkbol_cVjepN4AaABAg","UCTndt4nFR5aI2A69qTWj2JA","Simon Wyndham","Great video. One thing I've always wanted to know is how big are each of the rewards, and how many do you take with you on these training walks? I never seem to have enough!","2020-01-06T14:05:35Z"
"Ugy-o5ZSm_Qac9ItWAR4AaABAg","UCVUNhbAq2-Ri4xp8XYxXS2A","Rachel Arroyo","Awesome vid. One question...why do you spend time training her in the street? Wouldn’t working on the sidewalk be better? I don’t want my pup feeling comfortable hanging out in the street.","2020-01-06T13:56:48Z"
"UgzZKOHp2zdk-Kj8zmB4AaABAg","UCONRJTAvDj9QWt9K_sLUo2Q","The Creator","Anyone else think of breaking bad when you heard the dogs name was inertia?","2020-01-06T13:54:44Z"
"Ugz7boJgZZo_Z4tP7KB4AaABAg","UC0IfLKi8pZLPVM5pGS1EamQ","Stendaal Cartography","Her name is Inertia, I think it's safe to say, she likes moving forward XD","2020-01-06T13:43:54Z"
"Ugxw8SLzDSIJfm7LMzp4AaABAg","UCxfpAzHTK6CtsML3vNMPaig","take1andpassiton","Zak, what is that indoor pen you use? i could use something like that for my pup!?","2020-01-06T13:13:22Z"
"UgxPim1C44kE1qA_jiR4AaABAg","UCDu2hE697p6wzUt_H2oN5_g","Lexi","I'd like to see this training with a dog who is not food and toy oriented. They'd never leave the front door ;D","2020-01-06T11:53:03Z"
"UgzeIDKb-O6Dy4LHCi54AaABAg","UCu73T9scPSjmpq_21aIqejQ","Bětka Vargová","Wow this is so motivating! I'm not doing much training with my rescue yorkie mix because I'm hopelessely lazy and impatient, but maybe I'll start teaching him some new tricks. It's so educational to see how much progress Inertia made in the long term - in some videos she looks kind of too wild (I would just give up) and now look at her! I'm impressed.","2020-01-06T11:37:51Z"
"UgzelIijFu6Vi7W7vb94AaABAg","UCKJwQHazR46FDuDca4UhYcQ","Teeny Mane","Holy moly, zak!","2020-01-06T11:21:37Z"
"UgxUKpQrWWxFAZ-CiZp4AaABAg","UClPyLXHyvw3JQwQVouMryFA","Spirity Blue","Inertia is getting prettier and prettier ♥-♥","2020-01-06T10:53:15Z"
"UgyX_eQE7JjwjtZy1h14AaABAg","UC0FRVhY4JwGXCf9HMUSDp0A","Ray Anna","Another helpful and realistic video, thanks for your help! Keep up the excellent work! Where did you find out all these great training exercises?
I’d love to hear about your journey into dog training!","2020-01-06T10:49:34Z"
"Ugws29SpB9N_Y0Xdxp94AaABAg","UCSLHH1LwdBNUJIiwRhi-5cw","panzertoo","Pulling is a learned behavior not the fault of the dog it’s that the handler is the enabler?  This guy needs to watch this stuff back in slo mo with no sound it’s non stop grandiose gestures at the camera to the point the dog is apathetic to the handler , no one training a dog should wildly wave their arms while talking to a camera  because dogs innately read body language","2020-01-06T10:48:34Z"
"Ugx8tAlnsu_aiv1kiDR4AaABAg","UCUSeieGqeGzeUBbno9pMbKA","Surishta","Hello, I have the opposite issue with leash training. Once we put the leash on our dog, she does not want to move at all. Is anyone facing the same situation? Any advice would be appreciated.
Background info: We rescued the puppy in December. She is around 4 to 5 months old. She is doing great at Leave it, look at me, we are progressing on sit this week. Luckily, we have a big yard so I take her out for potty training without a leash which is not ideal as she is usually way too far from me when she is peeing or pooping and I have to run to her to give her a treat or call her to give her a treat. If she was on leash, it would have been  better. However each time I put the leash on her, she just would not move an inch. I tried just putting the leash on her and leaving it on her during the day so that she can get used to it but it is not working. 


Any advice for a dog who just does not want to walk on leash?","2020-01-06T09:35:17Z"
"Ugw3Ldpuy3Sj_JGGzkJ4AaABAg","UCYD0xcQkYYg7294sO9wbUKg","Emerald","Yikes, ""you NEED to have their food automatically shipped to you"" is a really disingenuous way to open an ad segment. Really disrupts my trust in whatever content follows, even though I know you're a great trainer. I've liked your videos before and I'm glad you have a sponsor, but please reconsider your wording and don't use your influence to push something as a necessity that is factually NOT a necessity. That's not in the best interest of viewers and it's dishonest, even if just slightly.

That said, love the irony in the dog's name","2020-01-06T08:59:15Z"
"Ugwh8F0CThPDXwEDl2x4AaABAg","UCW1JZQ8vcLV4wxNKhLveeBA","Don Lee","What brand of treats are u using?","2020-01-06T08:14:30Z"
"UgytutPK9p1CIipRvXl4AaABAg","UCfuucfLaEEaspnNgCPyjGBQ","Vanessa Fanelli","Please, introduce her to sheep-dog and herding, that’s what the breed is supposed to do, and we would love to see that happening","2020-01-06T08:12:39Z"
"UgxKBC340voIwflAzDl4AaABAg","UC6SFnJzT8oMvAxsbhLmHdyw","渡辺ボス","like❤
可愛いですね🐶❤","2020-01-06T08:01:28Z"
"UgwXrLhHp4KtsjIBhsZ4AaABAg","UCsuo1Iz3SWgUylDQGHlXhPg","Ganesh kola","Train dog without leash outside....
Is the best way to become obedient dog



Sorry for my poor english i hope you understand","2020-01-06T07:54:57Z"
"UgzjpIhREKhjYJA4TAB4AaABAg","UCY0LHJD4j7SFWUxuPyynOPw","ks 009","My dog always goes and beats street dog I'm like wtf is wrong with u","2020-01-06T07:30:33Z"
"UgzlwPngj9X6XVqQaU14AaABAg","UCHTGrVqO5TR0c-onyTnsLdA","Bluu","Always a pleasure to watch you!
You inspired me to become a dog trainer as your methods aren't force or pain or anything of the sort, they are simply allowing the dog to learn and have fun!
I try to recommend you to everyone I know!!
Keep up the good work","2020-01-06T07:16:33Z"
"UgxdyENFasTt4RFwMGV4AaABAg","UCcIWAreM03wCzRXsjYmPxOg","Francisco Hernandez","What kind of shoes are tho ?","2020-01-06T07:08:58Z"
"Ugw7F4Cm3srCnAZvqe54AaABAg","UCaNqdv26aEWmxm6YXq-80mQ","Jessica","Are you using training treats? Also, is it okay to give a lot of treats during the training period? Will that make them dependent on those treats during post training?","2020-01-06T06:43:39Z"
"Ugw55DyYbKRqwd4M9vZ4AaABAg","UCEwCjQjEYkg3-bl4d6hLSxQ","Dani B","What is the value of teaching a dog to bow? I understand teaching practical things like ‘stay’, ‘sit’, and ‘leave it’, but is there a practical point to the bow or other tricks?","2020-01-06T06:42:35Z"
"Ugx7O6-BDpEqNcgaa6V4AaABAg","UCJk5u641-tSsZZEdIEb_Qlw","Liza Vlasstuin","I love the thumbnail 😂","2020-01-06T05:59:43Z"
"Ugy_Bx48jcsmkm-zTEN4AaABAg","UCtntnIMUceoEE0xjp2-J76A","xScopeLess","niceee 26 minutes 👍","2020-01-06T05:55:07Z"
"UgyiB2oQgMx4rqUHRIJ4AaABAg","UCTSBRCgauvSj_Cys4j0o87w","Marshmallows& Cream","Do you know how to make a dog calm when there outside at the door barking and wining if you do can you please make a vidio I love your channel ❤️","2020-01-06T05:20:43Z"
"UgzwPokjABw27HOOKIp4AaABAg","UCIravGbchWpfqFK3x8Wx8Tg","Laura Z","My puppy lunges at me, grab my leg to bite me and growls at me, I've tried distracting her, rewarding her when she let go, letting her know when it hurts, saying no, but nothing seems to work well :( help","2020-01-06T04:52:06Z"
"Ugz3zXHv8Pw_pB4f6ip4AaABAg","UC_8zNCjvCq1vAkb-G3F06Xw","Pride In Photos BEAUTY","Zach, our dog is the same age as inertia. We have her potty trained on the P pads but we cannot get her to use the P pads or even outside for her poop! So she goes hides in the house somewhere and then does her business. This has been going on for four months and we don’t know how to stop this because she sees the P pads and the yard for only peeing but not pooping Zak please help? Did inertia do any of this.","2020-01-06T04:36:27Z"
"UgxXRTx6R6WC_9DKNsN4AaABAg","UC5dEG8lmZiQ0RkSQB2EPUnQ","Муська Из Чили","She did all perfect today! woow!","2020-01-06T04:29:19Z"
