"Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"Inertia's crawl is the cutest thing ever, I'm also happy to see that the flower on her harness made a come back. Thanks for the amazing video Zak and Bree! ♥","Maud Rebergen","https://yt3.ggpht.com/ytc/AAUvwnhE6zW4QYEySG-gsCpbNqAmWE1FXD1vT-r-70FaYw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfT6_rtCKnYkLtVh0-AFDJg","UCfT6_rtCKnYkLtVh0-AFDJg","1","69","2020-01-05T22:09:20Z","2020-01-05T22:09:20Z","Ugx4jLQip6DmICZ7LV54AaABAg",NA,"kTxL82Dp-XM"
"what if my dog LOVES sniffing EVERYTHING when i walk her?","Maika Pamatmat","https://yt3.ggpht.com/ytc/AAUvwnhDBK4cKn3RYw4fW2kzPf9tHQYW-yfvSYRg6vhAKg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfSdQ5Iz4VprKUrQfWTe0Pw","UCfSdQ5Iz4VprKUrQfWTe0Pw","5","9","2020-01-05T22:05:00Z","2020-01-05T22:05:00Z","UgwbccKlvC7Zjck578d4AaABAg",NA,"kTxL82Dp-XM"
"It's funny because my dog has hand signal (silent) and verbal commands to signal tricks. So I can do them without making sound as well. But if someone who's left handed (I'm right handed) asked for a hand signal, she gets confused.","Cara Carlson","https://yt3.ggpht.com/ytc/AAUvwnh7XjFS4RpykuyhIPiZYNqWHtVDDkmxcLoeEYf1xQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKtOxborbuMT4l_xMAhE79Q","UCKtOxborbuMT4l_xMAhE79Q","0","4","2020-01-05T22:03:11Z","2020-01-05T22:03:11Z","UgzgX5RE3uF3tvF7X794AaABAg",NA,"kTxL82Dp-XM"
"My daughter's name appeared on the last comment.  I'm Kate.","Crystal McDougall","https://yt3.ggpht.com/ytc/AAUvwnhODLBxouWsX7yASS1rDdORLXIJVinO4VUN3w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1-JzC12mMWqJMfLiZLZZtg","UC1-JzC12mMWqJMfLiZLZZtg","0","0","2020-01-05T21:50:07Z","2020-01-05T21:50:07Z","Ugz_oGwgOXoz6euuxzZ4AaABAg",NA,"kTxL82Dp-XM"
"Hey, Zak,
My Border Collie pup, Kizmet, is a month younger than Inerita.  It has been amazing to watch you and try to emulate your training styles and sequence.  Kiz is doing well and learns quickly.  Since this is my first time with puppy training, having had only adult rescue dogs (12 in all), I am learning, too! So, I want to thank you for the stellar guidance.","Crystal McDougall","https://yt3.ggpht.com/ytc/AAUvwnhODLBxouWsX7yASS1rDdORLXIJVinO4VUN3w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1-JzC12mMWqJMfLiZLZZtg","UC1-JzC12mMWqJMfLiZLZZtg","0","0","2020-01-05T21:49:25Z","2020-01-05T21:49:25Z","UgzSVMmzt8p__NJvDyV4AaABAg",NA,"kTxL82Dp-XM"
"how do you know the limit on treats to dog food so that a dog does not get too fat?","Bolt Super dog","https://yt3.ggpht.com/ytc/AAUvwngLZZ00miW_ba_ebexiTam8a9yTB4lqytcUI1Pn2A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjMj5QqftcbA-8m5mGJK-BQ","UCjMj5QqftcbA-8m5mGJK-BQ","2","0","2020-01-05T21:35:41Z","2020-01-05T21:35:41Z","UgyaUI_O21DXkfcGSH94AaABAg",NA,"kTxL82Dp-XM"
"Zak, I have a dog that is so impossible to walk I will bet even you couldn't get her to walk nicely. She's a corgi and a breeding farm rescue who as soon as you even go towards the door loses her mind. If you stand still with her on the leash she will just pull and pull and pull until the heat death of the universe. 😑","Lauren Woods","https://yt3.ggpht.com/ytc/AAUvwnibqmqiapuTatYx1AoWjeXGL2aw1vHwf2UCZg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdD9hnEnRhOHtNN8DX6qNTg","UCdD9hnEnRhOHtNN8DX6qNTg","4","0","2020-01-05T21:23:58Z","2020-01-05T21:23:58Z","Ugx7FJdg3mTkmwKu91Z4AaABAg",NA,"kTxL82Dp-XM"
"who just wants to take that puppy home!","Bolt Super dog","https://yt3.ggpht.com/ytc/AAUvwngLZZ00miW_ba_ebexiTam8a9yTB4lqytcUI1Pn2A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjMj5QqftcbA-8m5mGJK-BQ","UCjMj5QqftcbA-8m5mGJK-BQ","0","2","2020-01-05T21:17:41Z","2020-01-05T21:17:41Z","UgybHHSRE2tbi22OEbh4AaABAg",NA,"kTxL82Dp-XM"
"you got a G ass style with those shoes man!","Ariel Faeth","https://yt3.ggpht.com/ytc/AAUvwnjB_XPkpTcYiit76DpWEGef6-Ncr0YzzmBb9yA8xQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUwfOHI7jZKkIYPJAPO1E7w","UCUwfOHI7jZKkIYPJAPO1E7w","1","3","2020-01-05T21:06:38Z","2020-01-05T21:06:38Z","UgwSQAb-N0jvbW1de5F4AaABAg",NA,"kTxL82Dp-XM"
"I see you a low key sneaker head respect","Gotem","https://yt3.ggpht.com/ytc/AAUvwnjMQ_glcDP8jbDKmZzJvosfawQZPNuSsi0U-ib2=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCU-ahFpjTOS9RFpqxYh5-4g","UCU-ahFpjTOS9RFpqxYh5-4g","2","46","2020-01-05T20:55:58Z","2020-01-05T20:55:58Z","UgzqR_Et_2Cf3SAC_yJ4AaABAg",NA,"kTxL82Dp-XM"
"Any information why you already do frisbee training? Everywhere I look it's bad before 18months.","Andy Mees","https://yt3.ggpht.com/ytc/AAUvwniojwlXvkUYYqZeTaas1jiLwYQMuWsB03Yx0CDU=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNiey1wuLvxPsm11phQd79Q","UCNiey1wuLvxPsm11phQd79Q","2","1","2020-01-05T20:43:28Z","2020-01-05T20:43:28Z","Ugxvy5koUzVyL17T8Ed4AaABAg",NA,"kTxL82Dp-XM"
"*Weave* n just look cool... Lol I love Zak George.","Jehna Martinez","https://yt3.ggpht.com/ytc/AAUvwnhIm69-uB_RPN1xAtZkUMbQOWS5yyw4KMPr1pRJ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2Z0k_ZCyxG-ijO8svDtlGw","UC2Z0k_ZCyxG-ijO8svDtlGw","0","1","2020-01-05T20:39:38Z","2020-01-05T20:39:38Z","Ugyn7IAukjkGp1_A42B4AaABAg",NA,"kTxL82Dp-XM"
"I am looking for ways to train my dog without treats... Otherwise he will do it only for treats... I liked Don Sullivan's approach better than this...","Adarsh Chacko","https://yt3.ggpht.com/ytc/AAUvwniYuuf2cxXFaoZXtWhu1PzBuCWNygtrW8K-Gg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC095r2avD-LrM1PInzuPRNg","UC095r2avD-LrM1PInzuPRNg","1","0","2020-01-05T20:30:37Z","2020-01-05T20:30:37Z","UgwTP7WKwnrKhDC7f914AaABAg",NA,"kTxL82Dp-XM"
"I'm fostering a dog from the shelter for Happy Hour (foster for the day to get them a break from the shelter).   She's young and often excited.  And very dog reactive.  We went for a good walk and at home now for some relaxing time.  Watching videos as we chill.","David B","https://yt3.ggpht.com/ytc/AAUvwngTufCEukELNzF6J4Yn2Hr_OgMHyM0SjhaIreXjMA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOufhWtsm8N9ggGAI1JU3sQ","UCOufhWtsm8N9ggGAI1JU3sQ","0","3","2020-01-05T20:23:44Z","2020-01-05T20:23:44Z","Ugw_sEEwgxSBkemNlc54AaABAg",NA,"kTxL82Dp-XM"
"The relief on Zak’s face when Inertia acknowledges he is in fact more exciting than poo. 😂👍🏻❤️ 16:17","jag01730","https://yt3.ggpht.com/ytc/AAUvwngOb0wKs70HX_I8Bk2XNvFPoUPp6efu4X7h6bkGsA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxYU6gIFkMzsEuBjliHeZRA","UCxYU6gIFkMzsEuBjliHeZRA","3","451","2020-01-05T20:16:51Z","2020-01-05T20:17:48Z","UgxvJ1-Z3F9yMkMQGTt4AaABAg",NA,"kTxL82Dp-XM"
"ahhhhh!! the little flower on her harness! Im so obsessed. Inertia is such a pretty girl","amanda door","https://yt3.ggpht.com/ytc/AAUvwnh6I2da3pDFN-ROZL-Gt48Y3lOw68-aJhIWgQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKehnsH9L5U4LP4SA6Q7lJg","UCKehnsH9L5U4LP4SA6Q7lJg","0","6","2020-01-05T20:12:42Z","2020-01-05T20:12:42Z","UgxoOpSu810s8s1jcT94AaABAg",NA,"kTxL82Dp-XM"
"its 4am and Ive just realised this was posted, sleep can wait","amanda door","https://yt3.ggpht.com/ytc/AAUvwnh6I2da3pDFN-ROZL-Gt48Y3lOw68-aJhIWgQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKehnsH9L5U4LP4SA6Q7lJg","UCKehnsH9L5U4LP4SA6Q7lJg","1","13","2020-01-05T20:09:25Z","2020-01-05T20:09:25Z","Ugwwg3g7Bej4yVV_BdN4AaABAg",NA,"kTxL82Dp-XM"
"Whoo! As always, nice kicks Zak 😎","Jaime Gonzalez","https://yt3.ggpht.com/ytc/AAUvwnh8ANj7PB1NJfebWf4m7Wu4PIVN7AcXBgoViA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9Im9hjv4CvNoaSNq7c08Yw","UC9Im9hjv4CvNoaSNq7c08Yw","0","2","2020-01-05T20:08:27Z","2020-01-05T20:08:27Z","Ugy2JFdeBxIFSNuZyuN4AaABAg",NA,"kTxL82Dp-XM"
"I have so many questions. I have so many things to say. I've been following you for some time now which I came to that by googling top dog trainers in the world and if you didn't know you are considered to be in the top 5 and in some people's minds you are number 1 or 2. Probably unrealistic expectation but I would love to have your email or some way to contact you. Your life your skills and what you do for dogs is exactly what I want and what I want to be.","T&EELITEK9","https://yt3.ggpht.com/ytc/AAUvwnhqVVdxLbfHuE_uatIrmGERGUO6cQzX_JLnxfeZFqY=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVopUH6a7gzWcbmfmsVwW5w","UCVopUH6a7gzWcbmfmsVwW5w","0","2","2020-01-05T19:48:17Z","2020-01-05T19:49:30Z","UgyJ-6bXoD55P9mws094AaABAg",NA,"kTxL82Dp-XM"
"I love seeing baby Inertia in the intro, she’s sooo cute!😍","Eve Moore","https://yt3.ggpht.com/ytc/AAUvwnhFGIyBfgZ-lXmQG1KLSLc09ErcVW51pDY8TA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJYjL8Mh4ckjHOfJBtsjrdA","UCJYjL8Mh4ckjHOfJBtsjrdA","0","2","2020-01-05T19:44:33Z","2020-01-05T19:44:33Z","UgzTv4UwgWKvLMLFm4p4AaABAg",NA,"kTxL82Dp-XM"
"Hey i am a huge fan! 
Today is my birthday and I tot your first book as a gift😀.
I am Dutch btw 
Ohhh and i loveee your video's ❤
Xx from the Netherlands","Suzanne Roos","https://yt3.ggpht.com/ytc/AAUvwniUbl5o6yTmI6pG-_C-lgKXDlDDh3pPJ38XpA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5-qdpu7Wddgsz4ukQrd6Dw","UC5-qdpu7Wddgsz4ukQrd6Dw","0","3","2020-01-05T19:39:54Z","2020-01-05T19:39:54Z","UgzzuGZT0wBlblFcNkN4AaABAg",NA,"kTxL82Dp-XM"
"Hi, Zak! Thanks for another great video! I'm curious how you determine Inertia's treat allowance for the day. How do you make sure you don't overfeed her? Do you weigh her treat allowance? Thanks!","mahakhalil1","https://yt3.ggpht.com/ytc/AAUvwnhXH4BzZ_ze0YhzFZU7AG6rOYPm22QJsPvN-lu9Cg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQ6UWswTNxOEaGvU-UyNAaw","UCQ6UWswTNxOEaGvU-UyNAaw","5","8","2020-01-05T19:30:08Z","2020-01-05T19:30:08Z","Ugwmz_3ov9p7oXFlzvJ4AaABAg",NA,"kTxL82Dp-XM"
"And both my dogs respond now if i say ""treat!"" Instead of barking at other dog walkers on our street, or if a barking fit happens, I say, ""Treat!"" and start taking a treat out and then they come and sit in front of me and look at me instead of the dog walkers or bikers going by.","Carol Richane","https://yt3.ggpht.com/ytc/AAUvwngpRXv9bOtjPAsThEQZMcxdgK2vZtaGijW55J6EdQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6-VoAUP6Z1Zv9lbIodLXTQ","UC6-VoAUP6Z1Zv9lbIodLXTQ","3","1","2020-01-05T19:28:02Z","2020-01-05T19:28:02Z","UgyR3eOAJK9ZcR7tpCx4AaABAg",NA,"kTxL82Dp-XM"
"My Bull Terrier Bella is doing so much better on walks. She's walking by my side now more often than not and if she starts to pull, I give her a little leash nudge and she gets back on track. The other day she was excited in a different area so I tried going the opposite direction and she stopped pulling and resumed a relaxed walk. She does better once she acclimates to the area or if she's tired. Last night we walked through Petsmart and she did great. If she sees a dog, she gets excited so we stop and wait or go further away and this helps as well. Walking her is much easier than a few months ago.","Carol Richane","https://yt3.ggpht.com/ytc/AAUvwngpRXv9bOtjPAsThEQZMcxdgK2vZtaGijW55J6EdQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6-VoAUP6Z1Zv9lbIodLXTQ","UC6-VoAUP6Z1Zv9lbIodLXTQ","0","1","2020-01-05T19:25:31Z","2020-01-05T19:25:31Z","UgxOAE8sybb_Ico16jF4AaABAg",NA,"kTxL82Dp-XM"
"OMG, she is so grown up now.  I get my new puppy (Border Collie) next week, and I am so excited. These videos are great and I have ordered your book.","John W","https://yt3.ggpht.com/ytc/AAUvwng7cpc2nC-WCrXvUOK_tNH0o9_2D89fdeWoGe-I=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSkUgAiX3UVYN0SrEd2hFmg","UCSkUgAiX3UVYN0SrEd2hFmg","0","3","2020-01-05T19:22:21Z","2020-01-05T19:22:21Z","UgzgH29EzdcK-1NO91R4AaABAg",NA,"kTxL82Dp-XM"
"I love your videos 
They help me so much thank you 
Love from France","Dead Shadow","https://yt3.ggpht.com/ytc/AAUvwnhRsUQh5HTxde1fXGFBBaIGXfphDjlqpyl-2rXe3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCflewietCQjjrmUp3I1zLbQ","UCflewietCQjjrmUp3I1zLbQ","0","1","2020-01-05T19:21:17Z","2020-01-05T19:21:17Z","UgzTH1A46DurkYYvJHZ4AaABAg",NA,"kTxL82Dp-XM"
"In 5 days I get my new dog and I'm binge watching the series with Inertia! It's so good to see the progress and what to do when. 
I have a question! I'm more comfortable with english signals, but my family only speaks italian, so I was thinking, it's possible to teach the dog the skills in two different languages or it's better sticking to one? Thank you!","Hakumei Chan","https://yt3.ggpht.com/ytc/AAUvwnh70hSs67gDn_yZ5nYQylWgWekgmJ9bSDLJoiEWfw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYCnOEJygZ_BiHH5QVJ7P9g","UCYCnOEJygZ_BiHH5QVJ7P9g","2","1","2020-01-05T18:58:41Z","2020-01-05T18:58:41Z","UgwCM2rSaxZtqv-ksOR4AaABAg",NA,"kTxL82Dp-XM"
"No puppy class???!?!?..","Edgar Luna","https://yt3.ggpht.com/ytc/AAUvwnhv_r22aEU87CcvT5WV1tNBhmZbXeqQMrqdVmnTEA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCaINSW87THAG6jVB0Jj6kuA","UCaINSW87THAG6jVB0Jj6kuA","1","0","2020-01-05T18:57:52Z","2020-01-05T18:57:52Z","UgywDIjnRei2Cmh2_et4AaABAg",NA,"kTxL82Dp-XM"
"I like how you suggest doing just 30sec to a minute mini training session throughout the day. Your videos are so helpful.","Toby Havaneese","https://yt3.ggpht.com/ytc/AAUvwnitpUjSvcyXyDWcWC5FbT5ju0AnJUNz3IrXtw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPmowG-JdBSwf0QNzXTn2jg","UCPmowG-JdBSwf0QNzXTn2jg","0","39","2020-01-05T18:57:38Z","2020-01-05T18:57:38Z","UgyL5IYg6crpF_JhvqF4AaABAg",NA,"kTxL82Dp-XM"
"Hi Zak, I love your videos! I recently got a puppy and I've been trying to leash train how you show in your videos but the problem I'm having is that my dog LOVES treats so much that once he realizes I have them with me all he can focus on is trying to get in my pocket! Then it's even harder to control him. Do you have any advice for this? Or does that just mean that he won't pay good enough attention to me yet? thanks!!","Lindsay Carpenter","https://yt3.ggpht.com/ytc/AAUvwnjdG2DOLL0L_d5kZx3t1aWzw353IfZQTG9lZQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCV4oLrBv8KR0Crj7vurY7Sw","UCV4oLrBv8KR0Crj7vurY7Sw","2","0","2020-01-05T18:52:16Z","2020-01-05T18:52:16Z","UgwJssAlKnqGA1Anurp4AaABAg",NA,"kTxL82Dp-XM"
"Great vid! 
I would love to have some advice on what to think about when rasing my second dog. We have two siberian huskies, the second dog Diana is just over 8 weeks old.","Benjamin Cushing","https://yt3.ggpht.com/ytc/AAUvwngpf8gFn7S0lWSbbRMDCk4WiFjUp80oVJgQs35Pgg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClDwghUYNPamGQHsOoVmFcA","UClDwghUYNPamGQHsOoVmFcA","2","1","2020-01-05T18:51:07Z","2020-01-05T18:51:07Z","UgwRghGBOI91Jp0gz894AaABAg",NA,"kTxL82Dp-XM"
"What a beautiful pup!","John Paul Jones","https://yt3.ggpht.com/ytc/AAUvwng7A18evM_t3_rlDcQvt1pVnrFzC3fz2snI9FdC=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0nkl-tDnO94kIa3NC9C18g","UC0nkl-tDnO94kIa3NC9C18g","0","0","2020-01-05T18:47:25Z","2020-01-05T18:47:25Z","Ugwq8b0M6IIis8kMMkZ4AaABAg",NA,"kTxL82Dp-XM"
"You should do a shoe collection video","Katie Mccloskey","https://yt3.ggpht.com/ytc/AAUvwniz0J6EOqFsSBzathdr-hNEpesa57u-U9q_6A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJDpCBnKr4eKEKyWGFofi4w","UCJDpCBnKr4eKEKyWGFofi4w","2","40","2020-01-05T18:46:53Z","2020-01-05T18:46:53Z","UgwZaT3Vpv6gJSCTvrh4AaABAg",NA,"kTxL82Dp-XM"
"All due respect to Zak, but to anyone reading this please do not train your dog how to walk on a loose lead using a harness.
You're not helping your dog at all by having pressure being pulled across the sternum/clavicle/chest and under their elbows. You are still at risk for choking them because their trachea is still getting crushed.
You use a harness when you wanted your dog to be able to have full range and power of their front legs (where they have all their strength). Ya know, so they can grip their paws into the ground and *pull their sled/cart*.
♥️🐶","saramations","https://yt3.ggpht.com/ytc/AAUvwngNS1hWiCQSeoDQE5cY6lNmxAtxzdxhRnQEdg2Y=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQKqfVfmlILGNoe7q8mYCPA","UCQKqfVfmlILGNoe7q8mYCPA","0","6","2020-01-05T18:42:55Z","2020-01-05T18:42:55Z","Ugx03VQysEjnoP2ejmd4AaABAg",NA,"kTxL82Dp-XM"
"I love your enthusiasm for dog training!","astarosethemini aussie","https://yt3.ggpht.com/ytc/AAUvwnjMjkQP_33sIWi7BplOPkBK7aNOpwvILGXC30k=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvs2CXCaPQT9mXmsENcYqqw","UCvs2CXCaPQT9mXmsENcYqqw","0","1","2020-01-05T18:36:39Z","2020-01-05T18:36:39Z","UgxJ9_ILEXiU-0ZVGgh4AaABAg",NA,"kTxL82Dp-XM"
"Do you have to, teach your dog to walk on the left?","Janet","https://yt3.ggpht.com/ytc/AAUvwngcOKmmwQFGz4POC0huhebXcmEEVhNDK-DCDA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4o4WGl9_97e53exjhmIokA","UC4o4WGl9_97e53exjhmIokA","3","2","2020-01-05T18:23:55Z","2020-01-05T18:23:55Z","UgyJ7IOZycH-8MGcTYF4AaABAg",NA,"kTxL82Dp-XM"
"Shared this with a friend who’s yorkie is pulling and barking at passing dogs. Thanks for posting!","MLEvlog","https://yt3.ggpht.com/ytc/AAUvwni1v_f-Ixrg92vi5_IrYui58Meca6O7oNm2Iw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCu5KyJF_2tq_8kLdcSiZqlw","UCu5KyJF_2tq_8kLdcSiZqlw","3","70","2020-01-05T18:23:52Z","2020-01-05T18:23:52Z","UgzdMrSXKjyFjksvERx4AaABAg",NA,"kTxL82Dp-XM"
"I always heard you should name your dog simple, one syllable names. Seems like that is a terrible name to teach a dog","S pankey","https://yt3.ggpht.com/ytc/AAUvwngSCu5xEmEko_OhQNHBZV2rAVrZmspFb1BIWk6WOg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCO4kUMM-C8nHJ33wR6YXMkg","UCO4kUMM-C8nHJ33wR6YXMkg","0","1","2020-01-05T18:22:55Z","2020-01-05T18:22:55Z","Ugz9KiTat4dRD1kDfzR4AaABAg",NA,"kTxL82Dp-XM"
"Hello, so I’m commenting this because I need help with my two female dogs that keep fighting. Any suggestions on what I should do?","Natfloo","https://yt3.ggpht.com/ytc/AAUvwnjJ3uSluhatF1L8Y2WErmt2rLHYNZi7KeOj7Lz6nw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYP5Vemz69RsdWdlFzdLMLw","UCYP5Vemz69RsdWdlFzdLMLw","6","2","2020-01-05T18:19:11Z","2020-01-05T18:19:11Z","UgxOLWu0lO9fl_luRhJ4AaABAg",NA,"kTxL82Dp-XM"
"Your videos have been super helpful but I have one question! What’s the difference between wait and stay? Do you or can you use them interchangeably, or are they completely different?","Sophie","https://yt3.ggpht.com/ytc/AAUvwnh8_wDmwwloc8zLtpXR6_ql5GZpe31N87HCSueA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCltW3QPZ8tqnu6naAEsL__Q","UCltW3QPZ8tqnu6naAEsL__Q","2","5","2020-01-05T18:18:31Z","2020-01-05T18:18:31Z","Ugw1G0vjhFw3wzrDH-54AaABAg",NA,"kTxL82Dp-XM"
"Hi zak, you are awesome! Thank you. Happy new year.","Rozanah Wirt","https://yt3.ggpht.com/ytc/AAUvwnjhgDEhiQI5QcxO061AnDyRwXZJB560SIOqiw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsd3OwsVW2NAGgVkC_NPpCA","UCsd3OwsVW2NAGgVkC_NPpCA","0","1","2020-01-05T18:15:08Z","2020-01-05T18:15:08Z","UgycnOZHZINXUWkVSmp4AaABAg",NA,"kTxL82Dp-XM"
"I love your videos. My pitbull has learned so much, I would be lost without your positive training videos. She still needs work in public but she’s getting there! Only a year and 5 months. :) I always take her to the park to run before going out in public. Playing fetch for 45 mins at least! helps sooo much. A good dog is a tired dog.","no thanks","https://yt3.ggpht.com/ytc/AAUvwniRPNLrHD00bGtpNWNao8dtIKs8kOxZ0OJoobae2g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTqiLJ3ZTWlZ_fslY16kL6Q","UCTqiLJ3ZTWlZ_fslY16kL6Q","3","19","2020-01-05T18:14:26Z","2020-01-05T18:14:26Z","UgxpcBSeLbHwH_s9mKl4AaABAg",NA,"kTxL82Dp-XM"
"""Stereo Smelling"" I love it! You make me laugh every time. And Inertia is such a smart cookie! And you definitely are more interesting than dog poop! LOL Zak can you do a video about how to help dogs who are scared of loud sounds, big trucks and thunderstorms? I noticed Inertia flinch when that trailer drove by. How do you train a dog not to be afraid? THANK YOU! God bless! <3","Piera B","https://yt3.ggpht.com/ytc/AAUvwnhy5WCoxTzr6hdQmJszZlr-WuScz9k8sqQ3cWwPHA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqqcsTWE_xvgfW2t-HHAyOQ","UCqqcsTWE_xvgfW2t-HHAyOQ","4","7","2020-01-05T18:12:24Z","2020-01-05T18:12:24Z","UgzTOI1SfQ46e56XBBh4AaABAg",NA,"kTxL82Dp-XM"
"Hi Zak  do you have any advice on leash training in a large city? There are always people walking by and my puppy has a hard time focusing. Even if its a single block there are a lot of people walking by.","Wilson","https://yt3.ggpht.com/ytc/AAUvwngocYhvpaWHVov7hhHAtBbcx9Y0lZEZWJGwuuy2=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLuCBYzXqexXakzLsCOS0Nw","UCLuCBYzXqexXakzLsCOS0Nw","2","1","2020-01-05T18:10:53Z","2020-01-05T18:10:53Z","UgxTyeph0HBwvDiEQ-N4AaABAg",NA,"kTxL82Dp-XM"
"Zak is a joke considering hes supposed to be a dog trainer LOL, what a load of bull crap hes teaching people. especially if you have a high drive, big powerful breed then his techniques are useless especially using a harness it's well know that harnesses encouraging pulling and Zak should know this. It's not hard training leash pressure and if he had done this when his dog was young he wouldn't still be working on this issue. If you people want proper training try watching Robert Cabral or Larry Krohn on you tube and then you will realise Zaks a freaking joke. I bet his dogs gonna be the same bad mannered dog in a years time. Prove me wrong Zak and make a video showing off leash recall, sit, down stay etc. I have a 6 month old Malinous who can do all the above and more and I dont use ecollar to train these behaviours. Peace ☮","Bill","https://yt3.ggpht.com/ytc/AAUvwnj-sLeM5ym5zctNZ_5w9JfVhpZxqeeAe_qHV-uZ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcP7QPos8AVcpfl0SVm6UCQ","UCcP7QPos8AVcpfl0SVm6UCQ","6","9","2020-01-05T18:05:13Z","2020-01-05T18:05:13Z","Ugwjz0y_iucGvFjf05t4AaABAg",NA,"kTxL82Dp-XM"
"Please stop making videos of your dog


They are making me want to steal your dogs😓
They are so cute and well behaved even though she is still in training","Krish Sehgal","https://yt3.ggpht.com/ytc/AAUvwngH6K5Q_15SxoCnPxjl_4rw8VKWsouWMoKMajRr=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeOiofJcn-3TnCj9iCo5L9w","UCeOiofJcn-3TnCj9iCo5L9w","0","4","2020-01-05T18:02:33Z","2020-01-05T18:03:44Z","UgxgRpKdJXWCksxB80N4AaABAg",NA,"kTxL82Dp-XM"
"inertia sure is a tough one","Boring Videos","https://yt3.ggpht.com/ytc/AAUvwngSs4B8_rjR5UtJbFJO5B8cJG69LyXa1pA7dSvOaw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAEDkrK2pV8eHwf4p_N_I7A","UCAEDkrK2pV8eHwf4p_N_I7A","0","1","2020-01-05T17:54:32Z","2020-01-05T17:54:32Z","Ugy6Ehjcteweyacwjz54AaABAg",NA,"kTxL82Dp-XM"
